has_ip,long_url,short_service,has_at,double_slash_redirect,pref_suf,has_sub_domain,ssl_state,long_domain,favicon,port,https_token,req_url,url_of_anchor,tag_links,SFH,submit_to_email,abnormal_url,redirect,mouseover,right_click,popup,iframe,domain_Age,dns_record,traffic,page_rank,google_index,links_to_page,stats_report,target
0,-1,0,0,0,0,-1,-1,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,1,0,-1,0,1,0,1
0,-1,0,0,0,1,1,1,-1,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,1,1,-1,-1,0,1,0,-1
0,-1,1,0,0,-1,1,1,0,0,0,1,1,0,-1,-1,1,1,0,0,0,0,0,0,1,0,-1,0,1,1,1
0,-1,0,0,0,0,1,1,0,0,0,0,1,1,1,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-1
0,-1,0,0,0,0,-1,1,1,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,-1,1,1,0,0,1,0,-1
0,-1,0,0,0,0,1,1,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,-1
0,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1
0,-1,0,0,0,1,-1,1,-1,0,0,0,1,1,0,-1,0,0,0,0,0,0,0,1,0,1,-1,0,0,0,-1
1,-1,1,0,1,0,1,1,0,0,0,1,-1,0,-1,-1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,-1
0,-1,0,0,0,0,1,1,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-1
0,-1,0,0,0,0,-1,1,-1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,-1
0,-1,0,0,0,-1,-1,1,0,0,0,0,1,1,0,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,-1
0,-1,0,0,0,0,0,1,1,1,0,0,-1,0,-1,-1,1,0,0,1,0,1,0,-1,1,1,0,0,1,0,-1
1,1,1,0,1,0,0,1,1,1,0,1,-1,1,1,1,0,1,1,0,0,1,0,-1,1,1,1,0,1,1,-1
1,1,1,0,1,0,-1,1,-1,0,0,1,1,0,-1,1,0,1,1,0,0,0,0,1,1,0,-1,0,1,0,-1
0,1,0,0,0,0,-1,-1,0,0,0,0,1,-1,-1,1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,1
0,-1,0,0,0,0,0,-1,-1,0,0,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1
0,-1,0,0,0,-1,1,1,0,0,0,0,1,1,1,-1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,-1
0,-1,0,0,0,0,1,1,-1,0,0,0,1,1,0,-1,0,0,0,0,0,0,0,1,1,-1,-1,0,1,0,-1
0,-1,0,0,0,0,1,1,-1,0,0,0,1,1,1,-1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,-1
0,1,0,0,0,0,-1,1,-1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,-1,0,1,0,-1
0,1,0,0,0,0,-1,1,-1,1,1,0,1,0,-1,1,1,0,0,0,0,1,0,-1,1,1,-1,0,1,1,-1
0,-1,0,0,0,-1,1,-1,1,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,1,1,1,-1,1,0,0,1
0,-1,0,1,0,-1,-1,-1,1,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,1,0,1
0,1,0,0,0,0,-1,1,1,0,0,1,-1,0,-1,-1,1,1,0,0,0,0,0,1,1,-1,1,0,-1,1,-1
0,1,0,0,0,1,1,1,-1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,-1,-1,0,1,0,-1
0,1,0,0,0,0,0,1,-1,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,-1,0,1,-1,0,0,0,-1
0,-1,0,0,0,-1,-1,-1,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,1,1,-1,0,1,0,1
0,-1,0,0,0,-1,-1,1,0,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1
1,-1,1,0,1,0,-1,-1,0,1,1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
0,-1,0,0,0,1,-1,1,-1,0,0,0,1,1,0,-1,0,0,0,0,0,0,0,1,0,1,-1,0,0,0,-1
1,-1,1,0,1,0,-1,1,-1,0,0,1,1,1,0,-1,1,1,1,0,0,0,0,-1,1,1,-1,0,-1,1,-1
0,-1,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,1,-1,1,1,0,1
0,-1,0,0,0,-1,-1,-1,0,0,0,0,-1,1,0,-1,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,0,1
0,1,0,0,0,-1,0,0,-1,1,1,0,1,-1,0,1,1,0,0,0,0,1,0,1,0,0,-1,0,0,1,1
0,1,0,0,0,0,1,1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,-1,0,0,0,-1
0,-1,0,0,0,-1,0,0,1,0,0,0,-1,-1,-1,-1,1,0,0,0,0,0,0,1,1,-1,-1,0,1,0,1
0,-1,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0,1,1,0,0,-1,-1,1,0,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,1,1,0,-1,1,0,0,1
0,-1,0,0,0,0,1,1,0,0,0,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,-1
0,-1,0,0,0,0,1,-1,0,1,1,0,1,1,1,-1,1,0,0,0,0,1,0,1,1,1,-1,0,1,1,-1
0,-1,0,0,0,-1,-1,1,-1,1,0,1,1,0,-1,-1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,-1
0,-1,0,0,0,-1,0,-1,1,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,-1,1,0,-1,1,0,0,1
0,-1,0,0,0,-1,1,1,1,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,1,1,-1,-1,1,0,0,1
0,-1,0,0,0,0,1,1,0,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,-1,1,0,0,1
0,-1,0,0,0,-1,-1,-1,1,1,1,0,-1,-1,-1,-1,1,1,0,1,0,1,0,-1,1,1,-1,0,-1,1,1
0,-1,1,0,1,1,-1,1,0,0,0,0,1,1,0,-1,0,0,1,0,0,0,0,-1,1,1,-1,0,-1,0,-1
0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,1
0,-1,0,0,0,0,1,-1,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,0,1
0,-1,0,0,0,0,0,0,0,1,1,0,1,-1,-1,-1,1,0,0,1,0,1,0,1,1,1,-1,0,1,1,1
0,-1,0,0,0,1,-1,1,0,1,0,0,1,0,1,-1,0,1,0,0,0,1,0,1,1,1,-1,0,1,1,-1
0,-1,0,0,0,0,1,1,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,1,1,-1,-1,0,1,0,1
1,-1,1,0,1,1,1,1,1,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,1,0,1,-1,0,1,0,-1
0,-1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,-1
0,-1,0,0,0,0,1,1,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,-1
0,-1,0,0,0,0,0,-1,1,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,1
0,-1,0,0,0,-1,-1,-1,0,0,0,1,1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,1,-1,0,0,0,1
0,-1,0,0,0,0,0,0,1,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,1
1,-1,1,0,1,-1,0,1,1,0,0,1,-1,1,-1,-1,0,1,0,0,0,0,0,-1,1,1,1,1,1,1,-1
0,-1,0,0,0,-1,-1,1,-1,1,0,0,1,0,0,-1,0,0,0,0,0,1,0,-1,1,0,-1,0,0,0,1
0,1,0,0,0,-1,-1,-1,-1,1,1,0,1,-1,0,1,1,0,0,0,0,1,0,-1,1,1,-1,0,1,1,1
0,-1,0,0,0,-1,0,1,-1,0,0,0,1,0,1,-1,1,0,0,0,0,0,0,-1,1,1,-1,0,-1,0,-1
0,1,0,0,0,0,0,-1,0,1,1,0,1,1,-1,1,1,0,0,1,0,1,1,-1,1,1,-1,0,1,1,-1
0,-1,0,0,0,-1,-1,-1,1,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,-1,1,0,0,1
0,-1,0,0,0,-1,-1,1,1,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,1,1,1,-1,0,1,0,-1
0,-1,0,1,0,-1,0,-1,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,-1,1,-1,-1,0,1,0,1
0,-1,0,1,0,0,-1,-1,1,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,1,0,1
0,-1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,-1,-1,0,1,0,1
0,-1,0,0,0,0,0,1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,-1
0,-1,0,0,0,0,1,1,-1,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,1,1,-1,1,0,-1,0,-1
0,-1,0,0,0,0,-1,1,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,-1
0,-1,0,0,0,-1,1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,1,1,0,-1,0,0,0,1
0,-1,0,0,0,0,1,1,0,1,1,0,-1,0,1,-1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,-1
0,-1,1,1,0,0,1,1,0,0,0,1,-1,0,0,-1,0,0,0,0,0,0,0,1,1,-1,-1,0,0,0,-1
0,-1,0,0,0,0,0,1,1,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,-1,0,1,-1,0,0,0,-1
0,1,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,0,0,0,1,1,-1,-1,0,1,0,1
0,-1,0,0,0,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,-1,0,1,-1,1,0,0,1
0,-1,0,0,0,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,-1,0,0,-1,1,0,0,1
0,-1,0,1,0,0,1,1,0,0,0,0,1,1,1,-1,0,0,0,0,0,0,0,1,0,1,-1,0,0,0,-1
0,-1,0,0,0,0,-1,-1,0,0,0,1,-1,-1,0,-1,0,0,0,0,0,0,0,-1,1,-1,0,1,0,0,1
0,-1,0,0,0,-1,-1,-1,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1
0,-1,0,0,0,-1,-1,1,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,1,1,0,-1,1,1,0,1
0,-1,0,0,0,0,0,1,1,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1
0,1,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,0,0,0,1,1,-1,-1,1,1,0,1
0,-1,0,0,0,-1,1,1,1,0,0,0,-1,1,-1,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1
0,1,0,0,0,0,0,1,-1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,-1,0,1,0,-1
0,-1,0,0,0,-1,1,1,-1,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,1,0,0,-1,1,0,0,1
1,1,1,0,1,-1,0,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,0,1,1,1
0,-1,0,0,0,1,1,1,1,0,0,0,-1,1,-1,-1,0,0,0,0,0,0,0,1,1,-1,-1,0,1,0,-1
0,-1,0,0,0,0,-1,-1,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,1
0,1,0,1,0,1,1,1,1,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,1,0,1,-1,0,0,0,-1
0,-1,0,0,0,-1,0,-1,0,1,1,0,1,-1,1,-1,1,0,0,1,1,1,1,-1,0,-1,-1,0,0,1,1
0,-1,0,0,0,0,0,0,1,0,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,1,1,-1,0,0,1,0,1
0,1,0,0,0,-1,0,0,-1,0,0,0,1,-1,0,1,0,0,0,0,0,0,0,1,1,1,-1,0,1,0,1
0,-1,0,0,0,-1,-1,-1,1,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,-1,1,0,-1,0,1,0,1
1,1,1,0,1,0,0,1,0,1,1,1,-1,0,1,1,1,1,1,1,0,1,0,-1,1,-1,1,0,1,1,-1
0,-1,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,-1,1,0,-1,0,0,0,1
0,-1,0,0,0,-1,-1,-1,-1,1,1,0,1,0,1,-1,1,0,0,1,0,1,1,1,1,0,-1,0,1,1,-1
0,-1,0,0,0,-1,0,1,1,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,-1,1,0,-1,1,0,0,1
0,-1,0,0,0,0,-1,1,1,0,0,0,-1,1,-1,-1,0,0,0,0,0,0,0,1,0,-1,-1,0,0,0,-1
0,-1,0,0,0,0,0,1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,-1
0,-1,0,0,0,0,1,1,-1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,-1,1,0,-1,1,1,0,-1
0,-1,0,0,0,0,1,1,1,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,-1
0,-1,0,0,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,1,0,-1,0,0,0,1
0,-1,0,0,0,-1,0,-1,1,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,-1,1,1,-1,0,1,0,-1
0,-1,0,0,0,1,1,1,-1,1,1,0,1,0,-1,-1,1,0,0,1,1,1,1,1,0,1,-1,0,1,1,-1
0,-1,0,0,0,-1,-1,1,-1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-1
1,-1,1,0,1,0,1,1,1,0,0,1,-1,0,0,-1,0,1,1,0,0,0,0,0,1,1,-1,1,1,0,-1
0,-1,0,0,0,-1,-1,-1,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,-1,1,-1,-1,0,1,0,1
0,-1,0,0,0,0,-1,1,0,0,0,0,-1,1,1,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,-1
0,0,1,0,0,-1,1,1,0,0,0,0,1,0,0,-1,0,0,0,1,0,1,0,-1,1,0,-1,0,1,0,-1
0,-1,0,0,0,0,-1,1,-1,1,1,0,1,1,0,-1,1,0,0,1,1,1,1,-1,0,1,1,0,0,1,-1
0,-1,0,0,0,0,-1,1,-1,0,0,0,1,1,0,-1,0,0,0,0,0,0,0,1,1,-1,1,0,1,0,-1
1,-1,1,0,1,1,-1,1,0,0,0,1,1,1,-1,-1,0,1,1,0,0,0,0,1,0,1,-1,0,1,0,-1
0,-1,0,0,0,-1,-1,-1,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,-1,1,0,-1,0,1,0,1
0,-1,0,0,0,-1,-1,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,-1,1,0,-1,1,0,0,1
0,-1,0,0,0,-1,0,1,0,0,0,0,-1,0,1,-1,0,0,0,0,0,0,0,-1,1,0,-1,1,0,0,1
0,-1,0,0,1,-1,0,0,0,0,0,1,-1,-1,1,-1,0,0,0,0,0,0,0,1,1,-1,-1,0,0,0,1
0,-1,0,0,0,0,-1,-1,0,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,1
0,0,0,0,0,-1,-1,-1,-1,0,0,1,1,-1,0,-1,0,0,0,0,0,0,0,-1,1,-1,-1,0,1,0,1
0,-1,0,0,0,0,-1,-1,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,1,-1,-1,0,1,0,1
0,-1,0,0,0,0,-1,1,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,-1
0,-1,0,0,0,-1,1,1,-1,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,1
0,-1,0,0,0,-1,1,1,0,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,1,1,1,-1,0,0,0,-1
0,-1,0,0,0,-1,0,-1,-1,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,-1,0,1,-1,0,0,0,1
0,1,0,1,0,0,0,1,-1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,-1
0,1,0,0,0,0,0,1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,-1
0,-1,0,0,0,0,-1,1,-1,0,0,0,1,1,0,-1,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,-1
0,-1,0,0,0,0,1,1,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,-1
0,-1,0,0,0,0,0,1,-1,0,0,0,1,1,0,-1,0,0,0,0,0,0,0,-1,0,1,-1,0,0,0,-1
0,-1,0,0,0,0,1,1,-1,0,0,0,1,1,0,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,-1
1,-1,1,0,1,1,0,1,0,0,0,1,1,1,-1,-1,0,1,1,0,0,0,0,-1,0,1,-1,0,1,0,-1
0,1,0,0,0,0,-1,-1,0,1,1,0,-1,-1,0,1,1,0,0,1,0,1,1,-1,0,-1,-1,0,0,1,1
0,0,1,0,0,0,-1,-1,1,0,0,0,-1,-1,0,-1,1,1,0,0,0,0,0,1,1,-1,-1,0,0,1,1
0,1,0,0,0,0,-1,1,-1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,-1,0,1,0,-1
0,-1,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,-1,1,1,-1,0,0,0,1
0,1,0,0,0,1,-1,1,-1,0,0,0,1,1,-1,1,0,0,0,0,0,0,0,-1,1,1,1,0,-1,0,-1
0,-1,0,0,0,1,0,1,-1,0,0,0,1,1,0,-1,0,0,0,0,0,0,0,-1,1,1,-1,0,0,0,-1
0,0,1,0,0,0,-1,-1,1,0,0,0,-1,-1,0,-1,1,1,0,0,0,0,0,1,1,-1,-1,0,0,1,1
0,-1,0,0,0,-1,0,1,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,1,0,-1,0,0,0,1
0,-1,0,0,0,-1,1,-1,1,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,-1,1,1,-1,1,0,0,1
0,-1,0,0,0,-1,-1,1,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1
0,1,0,0,0,0,0,1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1,0,1,-1,0,0,0,-1
0,-1,0,0,0,-1,-1,-1,0,0,0,1,-1,0,-1,-1,0,0,0,0,0,0,0,-1,1,1,-1,0,0,0,1
0,1,0,0,0,-1,-1,-1,-1,0,0,0,1,-1,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,0,1
0,-1,0,0,0,-1,-1,0,1,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,-1,1,1,-1,1,0,0,1
0,-1,0,0,0,-1,-1,1,0,0,0,0,1,1,0,-1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,-1
0,-1,0,0,0,1,0,1,0,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,-1
0,-1,0,0,0,0,0,1,0,0,0,0,-1,0,1,-1,0,0,0,0,0,0,0,-1,1,1,1,0,1,0,-1
0,0,0,0,0,-1,-1,-1,-1,0,0,1,1,-1,0,-1,0,0,0,0,0,0,0,-1,1,-1,-1,0,1,0,1
0,-1,0,0,0,0,1,1,1,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,1,0,1
0,-1,0,0,0,0,0,0,-1,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,1,1,-1,-1,1,0,0,1
0,1,0,0,0,-1,-1,-1,-1,0,0,0,1,-1,0,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,0,0,1
0,-1,0,0,0,1,-1,1,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,-1
0,-1,0,0,0,-1,-1,-1,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,0,1
0,-1,0,0,0,0,-1,-1,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,1
0,1,0,0,0,0,-1,1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,-1,0,0,0,-1
0,-1,0,1,0,0,-1,-1,1,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,1,0,1
0,-1,0,0,0,0,0,-1,0,0,0,0,1,-1,1,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,1,0,1
0,-1,0,0,0,0,0,1,0,0,0,0,-1,0,1,-1,0,0,0,0,0,0,0,-1,0,1,1,1,0,0,-1
0,-1,0,0,0,-1,-1,-1,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,1,0,-1,0,1,0,1
0,-1,0,0,0,0,0,1,0,1,1,0,1,0,-1,-1,1,0,0,1,1,1,1,0,0,1,-1,0,0,1,-1
0,-1,0,0,0,-1,-1,1,-1,0,0,0,1,1,-1,-1,0,0,0,0,0,0,0,1,1,1,-1,0,1,0,-1
0,1,0,0,0,-1,-1,-1,-1,0,0,0,1,-1,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,1,0,1
0,-1,0,0,0,0,0,-1,0,0,0,1,-1,1,0,-1,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,-1
0,-1,0,0,0,0,0,0,0,1,1,0,1,-1,-1,-1,1,0,0,1,1,1,1,0,0,1,-1,0,0,1,1
0,-1,0,0,0,1,0,1,-1,1,0,1,1,1,-1,-1,1,0,0,0,1,1,1,-1,1,1,-1,0,1,0,-1
0,-1,0,0,0,1,1,1,-1,1,0,0,1,0,1,-1,0,0,0,0,0,1,0,1,1,1,-1,0,1,0,-1
0,-1,0,0,0,1,1,1,-1,1,1,0,1,0,-1,-1,1,0,0,1,1,1,1,1,1,1,-1,0,1,1,-1
0,-1,0,0,0,-1,-1,1,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,1,1,0,-1,0,1,0,1
0,-1,0,0,0,0,0,-1,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1
0,-1,0,0,0,0,0,-1,0,0,0,0,1,1,0,-1,0,0,0,0,0,0,0,-1,0,1,-1,0,0,0,-1
0,-1,0,0,0,-1,1,1,-1,0,0,0,1,1,0,-1,0,0,0,0,0,0,0,1,0,1,-1,0,0,0,-1
0,-1,0,0,0,0,-1,-1,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,-1,0,1,-1,0,0,0,1
0,-1,0,0,0,0,1,1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,-1
0,-1,0,0,0,-1,0,-1,1,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1
0,-1,0,0,0,0,-1,-1,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,-1,1,1,-1,0,0,0,1
0,-1,0,0,0,0,-1,-1,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,1,0,0,0,1
1,-1,1,0,1,1,1,-1,-1,0,0,1,1,1,0,-1,0,1,1,0,0,0,0,1,1,1,-1,1,1,0,-1
0,-1,0,0,0,1,-1,1,-1,1,1,0,1,1,0,-1,1,0,0,1,1,1,1,1,1,1,-1,0,1,1,-1
0,-1,0,0,0,-1,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,1,1,1,-1,0,0,0,1
0,-1,0,0,0,0,1,1,0,0,0,0,1,1,0,-1,0,0,0,0,0,0,0,1,0,1,-1,0,0,0,-1
0,-1,0,0,0,0,1,-1,0,1,1,0,1,1,1,-1,1,0,0,0,0,1,0,1,1,1,-1,0,1,1,-1
0,-1,0,0,0,1,-1,1,1,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,1,1,-1,-1,0,1,0,-1
0,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1
1,-1,1,0,1,-1,-1,-1,0,0,0,1,-1,-1,1,-1,0,1,1,0,0,0,0,-1,0,-1,-1,1,0,0,1
0,-1,0,0,0,-1,0,1,-1,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,1
0,1,0,0,0,-1,-1,1,0,0,0,0,1,-1,-1,1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1
0,-1,0,1,0,0,1,1,1,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,-1
1,-1,1,0,1,0,0,1,-1,0,0,1,1,0,0,-1,0,1,1,0,0,0,0,0,1,1,-1,0,1,0,-1
0,-1,0,0,0,-1,-1,-1,1,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,1,-1,0,1,0,-1
0,-1,0,0,0,0,-1,-1,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,-1,1,1,-1,1,0,0,1
0,-1,0,0,0,0,-1,1,1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,-1,1,-1,-1,0,1,0,-1
0,-1,0,0,0,0,0,0,1,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,1,0,-1,-1,0,0,0,1
0,-1,0,1,0,0,-1,1,0,0,0,0,1,1,1,-1,0,0,0,0,0,0,0,1,0,1,-1,0,0,0,-1
0,-1,0,0,0,-1,-1,-1,1,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1
1,-1,1,0,0,1,1,1,-1,0,0,1,1,0,-1,-1,0,0,0,0,0,0,0,1,1,1,-1,0,-1,0,-1
0,-1,0,0,0,0,-1,1,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,-1
0,-1,0,0,0,-1,-1,-1,-1,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,-1,1,1,-1,0,0,0,1
0,-1,1,0,1,1,-1,1,0,0,0,0,1,1,0,-1,0,0,1,0,0,0,0,-1,1,1,-1,0,-1,0,-1
0,1,0,0,0,0,-1,1,-1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,-1
0,-1,0,0,0,0,1,-1,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,1
